7319,1829500,2353,250,-2969,-9722,-18206,28741,2353,250,-2969,0,0
7320,1829750,1841,216,-3267,-7723,-19711,28287,1841,216,-3267,0,0
7321,1830000,1465,270,-3442,-5843,-20968,27697,1465,270,-3442,0,0
7322,1830250,1427,620,-3339,-3824,-22168,26908,1427,620,-3339,0,0
7323,1830500,1761,1332,-2922,-1499,-23446,25890,1761,1332,-2922,0,0
7324,1830750,1938,1917,-2594,831,-24578,24715,1938,1917,-2594,0,0
7325,1831000,1761,2217,-2501,3163,-25576,23399,1761,2217,-2501,0,0
7326,1831250,1194,2192,-2668,5448,-26381,21929,1194,2192,-2668,0,0
7327,1831500,374,1957,-2996,7695,-27021,20327,374,1957,-2996,0,0
7328,1831750,-477,1670,-3338,9802,-27478,18676,-477,1670,-3338,0,0
7329,1832000,-1105,1527,-3519,11744,-27759,17009,-1105,1527,-3519,0,0
7330,1832250,-1272,1781,-3309,13796,-27856,15039,-1272,1781,-3309,0,0
7331,1832500,-1174,2215,-2917,15659,-27849,13151,-1174,2215,-2917,0,0
7332,1832750,-950,2735,-2412,17446,-27633,11122,-950,2735,-2412,0,0
7333,1833000,-805,3189,-1929,19220,-27212,8894,-805,3189,-1929,0,0
7334,1833250,-1003,3343,-1691,20870,-26639,6633,-1003,3343,-1691,0,0
7335,1833500,-1569,3173,-1717,22387,-25905,4340,-1569,3173,-1717,0,0
7336,1833750,-2359,2793,-1905,23751,-25012,2034,-2359,2793,-1905,0,0
7337,1834000,-3133,2395,-2080,24955,-23954,-281,-3133,2395,-2080,0,0
7338,1834250,-3659,2172,-2071,26029,-22750,-2616,-3659,2172,-2071,0,0
7339,1834500,-3788,2233,-1779,26897,-21395,-4901,-3788,2233,-1779,0,0
7340,1834750,-3593,2522,-1256,27599,-19901,-7162,-3593,2522,-1256,0,0
7341,1835000,-3269,2885,-644,28126,-18285,-9375,-3269,2885,-644,0,0
7342,1835250,-3048,3128,-124,28470,-16580,-11496,-3048,3128,-124,0,0
7343,1835500,-3134,3094,163,28649,-14764,-13563,-3134,3094,163,0,0
7344,1835750,-3525,2794,222,28736,-12887,-15603,-3525,2794,222,0,0
7345,1836000,-4137,2265,94,28558,-10897,-17493,-4137,2265,94,0,0
7346,1836250,-4711,1732,-25,28201,-8841,-19269,-4711,1732,-25,0,0
7347,1836500,-5037,1367,9,27667,-6766,-20888,-5037,1367,9,0,0
7348,1836750,-4988,1269,302,26950,-4604,-22411,-4988,1269,302,0,0
7349,1837000,-4628,1392,801,26068,-2404,-23810,-4628,1392,801,0,0
7350,1837250,-4141,1589,1367,25034,-201,-25057,-4141,1589,1367,0,0
7351,1837500,-3754,1675,1835,23833,2013,-26146,-3754,1675,1835,0,0
7352,1837750,-3605,1538,2100,22479,4215,-27069,-3605,1538,2100,0,0
7353,1838000,-3775,1119,2105,20994,6386,-27828,-3775,1119,2105,0,0
7354,1838250,-4142,518,1937,19392,8513,-28422,-4142,518,1937,0,0
7355,1838500,-4498,-100,1745,17663,10580,-28826,-4498,-100,1745,0,0
7356,1838750,-4595,-528,1712,15820,12587,-29053,-4595,-528,1712,0,0
7357,1839000,-4359,-707,1892,13883,14520,-29107,-4359,-707,1892,0,0
7358,1839250,-3850,-681,2244,11855,16376,-28990,-3850,-681,2244,0,0
7359,1839500,-3168,-528,2692,9756,18123,-28688,-3168,-528,2692,0,0
7360,1839750,-2574,-458,3044,7598,19750,-28202,-2574,-458,3044,0,0
7361,1840000,-2191,-560,3237,5431,21358,-27687,-2191,-560,3237,0,0
7362,1840250,-2157,-954,3133,3208,22779,-26921,-2157,-954,3133,0,0
7363,1840500,-2383,-1568,2795,940,23996,-25897,-2383,-1568,2795,0,0
7364,1840750,-2588,-2166,2445,-1333,25068,-24717,-2588,-2166,2445,0,0
7365,1841000,-2547,-2561,2251,-3583,25978,-23393,-2547,-2561,2251,0,0
7366,1841250,-2173,-2682,2275,-5810,26728,-21925,-2173,-2682,2275,0,0
7367,1841500,-1524,-2573,2478,-7992,27305,-20323,-1524,-2573,2478,0,0
7368,1841750,-727,-2337,2770,-10143,27740,-18604,-727,-2337,2770,0,0
7369,1842000,7,-2145,2998,-12258,28031,-16772,7,-2145,2998,0,0
7370,1842250,415,-2199,2971,-14281,28144,-14848,415,-2199,2971,0,0
7371,1842500,504,-2485,2700,-16170,28062,-12856,504,-2485,2700,0,0
7372,1842750,399,-2911,2273,-17959,27806,-10785,399,-2911,2273,0,0
7373,1843000,207,-3402,1757,-19730,27394,-8569,207,-3402,1757,0,0
7374,1843250,170,-3756,1339,-21432,26823,-6258,170,-3756,1339,0,0
7375,1843500,540,-3746,1230,-22947,26138,-4016,540,-3746,1230,0,0
7376,1843750,1205,-3460,1336,-24266,25262,-1774,1205,-3460,1336,0,0
7377,1844000,2003,-3032,1530,-25412,24161,527,2003,-3032,1530,0,0
7378,1844250,2672,-2681,1625,-26411,22886,2861,2672,-2681,1625,0,0
7379,1844500,2995,-2576,1477,-27239,21505,5132,2995,-2576,1477,0,0
7380,1844750,2957,-2735,1071,-27915,20008,7371,2957,-2735,1071,0,0
7381,1845000,2689,-3050,504,-28430,18397,9566,2689,-3050,504,0,0
7382,1845250,2421,-3333,-54,-28775,16674,11705,2421,-3333,-54,0,0
7383,1845500,2363,-3412,-446,-28941,14850,13769,2363,-3412,-446,0,0
7384,1845750,2601,-3215,-604,-28909,12937,15726,2601,-3215,-604,0,0
7385,1846000,3037,-2832,-597,-28751,11014,17566,3037,-2832,-597,0,0
7386,1846250,3613,-2298,-475,-28385,8961,19331,3613,-2298,-475,0,0
7387,1846500,4105,-1791,-396,-27813,6808,20992,4105,-1791,-396,0,0
7388,1846750,4278,-1510,-527,-27073,4622,22518,4278,-1510,-527,0,0
7389,1847000,4103,-1485,-891,-26193,2428,23911,4103,-1485,-891,0,0
7390,1847250,3678,-1632,-1413,-25155,222,25157,3678,-1632,-1413,0,0
7391,1847500,3203,-1788,-1943,-23952,-1983,26236,3203,-1788,-1943,0,0
7392,1847750,2854,-1816,-2355,-22606,-4176,27157,2854,-1816,-2355,0,0
7393,1848000,2790,-1585,-2529,-21113,-6345,27905,2790,-1585,-2529,0,0
7394,1848250,3029,-1085,-2453,-19496,-8474,28487,3029,-1085,-2453,0,0
7395,1848500,3428,-435,-2232,-17775,-10547,28905,3428,-435,-2232,0,0
7396,1848750,3745,169,-2040,-15947,-12543,29136,3745,169,-2040,0,0
7397,1849000,3725,523,-2063,-13998,-14479,29182,3725,523,-2063,0,0
7398,1849250,3362,626,-2313,-11909,-16425,29096,3362,626,-2313,0,0
7399,1849500,2726,536,-2734,-9676,-18340,28834,2726,536,-2734,0,0
7400,1849750,1995,355,-3190,-7510,-19997,28371,1995,355,-3190,0,0
7401,1850000,1466,348,-3458,-5291,-21467,27659,1466,348,-3458,0,0
7402,1850250,1279,618,-3452,-3075,-22799,26807,1279,618,-3452,0,0
7403,1850500,1325,1063,-3248,-924,-23914,25797,1325,1063,-3248,0,0
7404,1850750,1553,1668,-2885,1293,-24950,24635,1553,1668,-2885,0,0
7405,1851000,1724,2236,-2540,3555,-25892,23332,1724,2236,-2540,0,0
7406,1851250,1584,2550,-2396,5803,-26675,21877,1584,2550,-2396,0,0
7407,1851500,1086,2568,-2489,8019,-27285,20275,1086,2568,-2489,0,0
7408,1851750,333,2370,-2750,10180,-27731,18558,333,2370,-2750,0,0
7409,1852000,-463,2123,-3023,12273,-28003,16728,-463,2123,-3023,0,0
7410,1852250,-1064,2016,-3144,14272,-28131,14843,-1064,2016,-3144,0,0
7411,1852500,-1342,2157,-3006,16204,-28058,12818,-1342,2157,-3006,0,0
7412,1852750,-1285,2550,-2608,18033,-27805,10708,-1285,2550,-2608,0,0
7413,1853000,-1089,3034,-2097,19745,-27373,8532,-1089,3034,-2097,0,0
7414,1853250,-972,3430,-1635,21330,-26771,6306,-972,3430,-1635,0,0
7415,1853500,-1134,3577,-1370,22791,-26011,4042,-1134,3577,-1370,0,0
7416,1853750,-1619,3436,-1339,24115,-25098,1757,-1619,3436,-1339,0,0
7417,1854000,-2317,3095,-1461,25292,-24036,-536,-2317,3095,-1461,0,0
7418,1854250,-3023,2718,-1591,26314,-22827,-2824,-3023,2718,-1591,0,0
7419,1854500,-3540,2462,-1585,27172,-21471,-5100,-3540,2462,-1585,0,0
7420,1854750,-3727,2441,-1342,27860,-19976,-7349,-3727,2441,-1342,0,0
7421,1855000,-3601,2641,-878,28376,-18361,-9548,-3601,2641,-878,0,0
7422,1855250,-3322,2930,-314,28715,-16635,-11685,-3322,2930,-314,0,0
7423,1855500,-3105,3137,194,28876,-14810,-13744,-3105,3137,194,0,0
7424,1855750,-3152,3096,496,28855,-12877,-15733,-3152,3096,496,0,0
7425,1856000,-3484,2789,572,28654,-10874,-17614,-3484,2789,572,0,0
7426,1856250,-3993,2308,498,28289,-8825,-19376,-3993,2308,498,0,0
7427,1856500,-4498,1796,407,27742,-6709,-21024,-4498,1796,407,0,0
7428,1856750,-4788,1425,451,27030,-4555,-22544,-4788,1425,451,0,0
7429,1857000,-4774,1268,696,26149,-2364,-23932,-4774,1268,696,0,0
7430,1857250,-4466,1320,1130,25112,-167,-25170,-4466,1320,1130,0,0
7431,1857500,-4026,1449,1636,23922,2041,-26265,-4026,1449,1636,0,0
7432,1857750,-3639,1504,2074,22558,4240,-27175,-3639,1504,2074,0,0
7433,1858000,-3465,1357,2324,21038,6406,-27893,-3465,1357,2324,0,0
7434,1858250,-3547,976,2355,19381,8533,-28432,-3547,976,2355,0,0
7435,1858500,-3818,424,2223,17631,10608,-28823,-3818,424,2223,0,0
7436,1858750,-4105,-159,2051,15789,12614,-29049,-4105,-159,2051,0,0
7437,1859000,-4245,-653,1962,13780,14649,-29137,-4245,-653,1962,0,0
7438,1859250,-4097,-972,2067,11474,16863,-29113,-4097,-972,2067,0,0
7439,1859500,-3559,-929,2404,9415,18546,-28784,-3559,-929,2404,0,0
7440,1859750,-2881,-782,2816,7300,20119,-28285,-2881,-782,2816,0,0
7441,1860000,-2300,-727,3126,5120,21582,-27605,-2300,-727,3126,0,0
7442,1860250,-1963,-877,3230,2890,22936,-26763,-1963,-877,3230,0,0
7443,1860500,-1897,-1254,3110,625,24175,-25765,-1897,-1254,3110,0,0
7444,1860750,-2035,-1793,2811,-1626,25233,-24594,-2035,-1793,2811,0,0
7445,1861000,-2194,-2350,2471,-3873,26144,-23273,-2194,-2350,2471,0,0
7446,1861250,-2125,-2717,2275,-6096,26904,-21819,-2125,-2717,2275,0,0
7447,1861500,-1781,-2861,2253,-8318,27506,-20203,-1781,-2861,2253,0,0
7448,1861750,-1196,-2805,2382,-10509,27941,-18444,-1196,-2805,2382,0,0
7449,1862000,-438,-2584,2628,-12570,28188,-16620,-438,-2584,2628,0,0
7450,1862250,240,-2411,2803,-14549,28278,-14718,240,-2411,2803,0,0
7451,1862500,703,-2402,2796,-16474,28179,-12671,703,-2402,2796,0,0
7452,1862750,827,-2649,2528,-18304,27916,-10551,827,-2649,2528,0,0
7453,1863000,735,-3051,2092,-20027,27493,-8372,735,-3051,2092,0,0
7454,1863250,588,-3469,1610,-21599,26890,-6159,588,-3469,1610,0,0
7455,1863500,628,-3714,1257,-23055,26133,-3902,628,-3714,1257,0,0
7456,1863750,927,-3722,1091,-24367,25222,-1631,927,-3722,1091,0,0
7457,1864000,1511,-3472,1131,-25529,24153,654,1511,-3472,1131,0,0
7458,1864250,2229,-3081,1273,-26525,22945,2915,2229,-3081,1273,0,0
7459,1864500,2882,-2718,1358,-27400,21557,5240,2882,-2718,1358,0,0
7460,1864750,3248,-2556,1236,-28103,20020,7548,3248,-2556,1236,0,0
7461,1865000,3267,-2638,872,-28618,18369,9785,3267,-2638,872,0,0
7462,1865250,3041,-2883,344,-28945,16622,11931,3041,-2883,344,0,0
7463,1865500,2763,-3137,-206,-29098,14806,13973,2763,-3137,-206,0,0
7464,1865750,2650,-3227,-619,-29085,12915,15926,2650,-3227,-619,0,0
7465,1866000,2813,-3054,-810,-28867,10944,17755,2813,-3054,-810,0,0
7466,1866250,3268,-2613,-776,-28480,8870,19521,3268,-2613,-776,0,0
7467,1866500,3829,-2053,-647,-27918,6729,21180,3829,-2053,-647,0,0
7468,1866750,4242,-1582,-600,-27193,4573,22690,4242,-1582,-600,0,0
7469,1867000,4369,-1312,-740,-26313,2397,24064,4369,-1312,-740,0,0
7470,1867250,4164,-1276,-1097,-25254,192,25288,4164,-1276,-1097,0,0
7471,1867500,3744,-1385,-1585,-24041,-2017,26361,3744,-1385,-1585,0,0
7472,1867750,3306,-1482,-2060,-22685,-4209,27271,3306,-1482,-2060,0,0
7473,1868000,3034,-1420,-2385,-21192,-6373,28014,3034,-1420,-2385,0,0
7474,1868250,3020,-1122,-2492,-19563,-8501,28582,3020,-1122,-2492,0,0
7475,1868500,3234,-618,-2403,-17817,-10574,28975,3234,-618,-2403,0,0
7476,1868750,3524,-32,-2228,-15965,-12579,29191,3524,-32,-2228,0,0
7477,1869000,3718,495,-2091,-14017,-14504,29226,3718,495,-2091,0,0
7478,1869250,3786,936,-2022,-11993,-16361,29114,3786,936,-2022,0,0
7479,1869500,3351,984,-2288,-9888,-18104,28802,3351,984,-2288,0,0
7480,1869750,2712,879,-2670,-7716,-19727,28297,2712,879,-2670,0,0
7481,1870000,2072,783,-3024,-5497,-21232,27622,2072,783,-3024,0,0
7482,1870250,1625,847,-3209,-3256,-22598,26780,1625,847,-3209,0,0
7483,1870500,1442,1131,-3176,-976,-23858,25790,1442,1131,-3176,0,0
7484,1870750,1484,1599,-2952,1313,-24974,24640,1484,1599,-2952,0,0
7485,1871000,1658,2172,-2603,3585,-25918,23328,1658,2172,-2603,0,0
7486,1871250,1737,2660,-2296,5814,-26669,21860,1737,2660,-2296,0,0
7487,1871500,1572,2941,-2145,7998,-27242,20252,1572,2941,-2145,0,0
7488,1871750,1090,2958,-2205,10134,-27652,18522,1090,2958,-2205,0,0
7489,1872000,363,2766,-2425,12218,-27910,16686,363,2766,-2425,0,0
7490,1872250,-402,2529,-2662,14227,-28021,14775,-402,2529,-2662,0,0
7491,1872500,-967,2436,-2741,16149,-27981,12793,-967,2436,-2741,0,0
7492,1872750,-1192,2613,-2552,18037,-27801,10701,-1192,2613,-2552,0,0
7493,1873000,-1113,3002,-2127,19753,-27378,8528,-1113,3002,-2127,0,0
7494,1873250,-936,3448,-1621,21350,-26787,6302,-936,3448,-1621,0,0
7495,1873500,-884,3770,-1200,22816,-26032,4038,-884,3770,-1200,0,0
7496,1873750,-1110,3839,-977,24138,-25113,1749,-1110,3839,-977,0,0
7497,1874000,-1621,3648,-962,25307,-24038,-549,-1621,3648,-962,0,0
7498,1874250,-2312,3283,-1080,26324,-22822,-2839,-2312,3283,-1080,0,0
7499,1874500,-2967,2915,-1175,27178,-21468,-5109,-2967,2915,-1175,0,0
7500,1874750,-3394,2699,-1110,27859,-19982,-7342,-3394,2699,-1110,0,0
7501,1875000,-3508,2704,-824,28374,-18373,-9533,-3508,2704,-824,0,0
7502,1875250,-3355,2892,-351,28714,-16652,-11667,-3355,2892,-351,0,0
7503,1875500,-3085,3141,196,28871,-14818,-13732,-3085,3141,196,0,0
7504,1875750,-2900,3284,667,28838,-12877,-15717,-2900,3284,667,0,0
7505,1876000,-2966,3193,939,28631,-10861,-17604,-2966,3193,939,0,0
7506,1876250,-3295,2854,999,28249,-8780,-19382,-3295,2854,999,0,0
7507,1876500,-3788,2352,919,27704,-6658,-21038,-3788,2352,919,0,0
7508,1876750,-4245,1848,841,26997,-4510,-22558,-4245,1848,841,0,0
7509,1877000,-4483,1491,904,26135,-2329,-23955,-4483,1491,904,0,0
7510,1877250,-4405,1359,1171,25108,-132,-25202,-4405,1359,1171,0,0
7511,1877500,-4053,1418,1612,23921,2065,-26289,-4053,1418,1612,0,0
7512,1877750,-3603,1526,2096,22570,4254,-27202,-3603,1526,2096,0,0
7513,1878000,-3239,1535,2487,21066,6420,-27936,-3239,1535,2487,0,0
7514,1878250,-3110,1330,2677,19439,8545,-28502,-3110,1330,2677,0,0
7515,1878500,-3229,904,2657,17696,10615,-28896,-3229,904,2657,0,0
7516,1878750,-3492,342,2503,15857,12614,-29118,-3492,342,2503,0,0
7517,1879000,-3742,-246,2313,13824,14540,-29068,-3742,-246,2313,0,0
7518,1879250,-3843,-747,2178,11623,16336,-28715,-3843,-747,2178,0,0
7519,1879500,-3510,-870,2373,9557,18068,-28431,-3510,-870,2373,0,0
7520,1879750,-2934,-810,2717,7426,19697,-27973,-2934,-810,2717,0,0
7521,1880000,-2290,-705,3079,5236,21204,-27330,-2290,-705,3079,0,0
7522,1880250,-1764,-699,3329,3030,22580,-26533,-1764,-699,3329,0,0
7523,1880500,-1445,-848,3412,881,23804,-25638,-1445,-848,3412,0,0
7524,1880750,-1452,-1283,3213,-1383,24896,-24489,-1452,-1283,3213,0,0
7525,1881000,-1586,-1827,2891,-3674,25844,-23163,-1586,-1827,2891,0,0
7526,1881250,-1705,-2341,2568,-5864,26634,-21773,-1705,-2341,2568,0,0
7527,1881500,-1557,-2642,2406,-8083,27246,-20170,-1557,-2642,2406,0,0
7528,1881750,-1098,-2686,2447,-10261,27692,-18435,-1098,-2686,2447,0,0
7529,1882000,-426,-2539,2629,-12350,27963,-16608,-426,-2539,2629,0,0
7530,1882250,283,-2344,2831,-14339,28098,-14742,283,-2344,2831,0,0
7531,1882500,905,-2180,2972,-16127,28041,-12878,905,-2180,2972,0,0
7532,1882750,1203,-2287,2834,-17963,27794,-10768,1203,-2287,2834,0,0
7533,1883000,1241,-2589,2494,-19716,27403,-8592,1241,-2589,2494,0,0
7534,1883250,1108,-3001,2024,-21317,26833,-6384,1108,-3001,2024,0,0
7535,1883500,1029,-3345,1580,-22793,26067,-4098,1029,-3345,1580,0,0
7536,1883750,1132,-3523,1257,-24168,25143,-1749,1132,-3523,1257,0,0
7537,1884000,1536,-3427,1156,-25372,24065,587,1536,-3427,1156,0,0
7538,1884250,2189,-3092,1250,-26392,22871,2857,2189,-3092,1250,0,0
7539,1884500,2848,-2717,1343,-27221,21463,5157,2848,-2717,1343,0,0
7540,1884750,3330,-2455,1318,-27894,19969,7390,3330,-2455,1318,0,0
7541,1885000,3511,-2404,1081,-28400,18358,9577,3511,-2404,1081,0,0
7542,1885250,3414,-2546,650,-28734,16636,11704,3414,-2546,650,0,0
7543,1885500,3167,-2776,123,-28892,14817,13754,3167,-2776,123,0,0
7544,1885750,2976,-2929,-352,-28879,12898,15736,2976,-2929,-352,0,0
7545,1886000,2983,-2887,-665,-28687,10909,17609,2983,-2887,-665,0,0
7546,1886250,3258,-2598,-766,-28333,8851,19393,3258,-2598,-766,0,0
7547,1886500,3704,-2134,-720,-27788,6728,21050,3704,-2134,-720,0,0
7548,1886750,4149,-1638,-652,-27072,4566,22575,4149,-1638,-652,0,0
7549,1887000,4442,-1241,-678,-26229,2382,23994,4442,-1241,-678,0,0
7550,1887250,4431,-1053,-897,-25195,181,25240,4431,-1053,-897,0,0
7551,1887500,4141,-1058,-1291,-23992,-2028,26322,4141,-1058,-1291,0,0
7552,1887750,3719,-1142,-1754,-22634,-4222,27233,3719,-1142,-1754,0,0
7553,1888000,3342,-1159,-2150,-21114,-6380,27942,3342,-1159,-2150,0,0
7554,1888250,3157,-998,-2379,-19476,-8495,28488,3157,-998,-2379,0,0
7555,1888500,3210,-624,-2407,-17732,-10563,28879,3210,-624,-2407,0,0
7556,1888750,3417,-106,-2293,-15887,-12571,29103,3417,-106,-2293,0,0
7557,1889000,3630,439,-2147,-13918,-14534,29157,3630,439,-2147,0,0
7558,1889250,3698,925,-2079,-11638,-16647,29053,3698,925,-2079,0,0
7559,1889500,3524,1305,-2162,-8883,-19068,28790,3524,1305,-2162,0,0
7560,1889750,3042,1317,-2430,-6797,-20615,28293,3042,1317,-2430,0,0
7561,1890000,2417,1217,-2773,-4661,-22034,27613,2417,1217,-2773,0,0
7562,1890250,1843,1163,-3059,-2496,-23376,26823,1843,1163,-3059,0,0
7563,1890500,1499,1302,-3139,-301,-24527,25805,1499,1302,-3139,0,0
7564,1890750,1412,1652,-3004,1915,-25549,24630,1412,1652,-3004,0,0
7565,1891000,1484,2130,-2730,4121,-26431,23321,1484,2130,-2730,0,0
7566,1891250,1559,2612,-2431,6343,-27194,21872,1559,2612,-2431,0,0
7567,1891500,1476,2959,-2220,8520,-27768,20271,1476,2959,-2220,0,0
7568,1891750,1132,3084,-2182,10638,-28176,18558,1132,3084,-2182,0,0
7569,1892000,583,3025,-2285,12666,-28447,16793,583,3025,-2285,0,0
7570,1892250,-94,2856,-2451,14654,-28510,14852,-94,2856,-2451,0,0
7571,1892500,-789,2650,-2616,16527,-28368,12815,-789,2650,-2616,0,0
7572,1892750,-1385,2500,-2694,18284,-28036,10696,-1385,2500,-2694,0,0
7573,1893000,-1445,2772,-2370,19972,-27579,8517,-1445,2772,-2370,0,0
7574,1893250,-1316,3175,-1899,21546,-26962,6287,-1316,3175,-1899,0,0
7575,1893500,-1183,3559,-1420,22999,-26199,4028,-1183,3559,-1420,0,0
7576,1893750,-1233,3766,-1065,24294,-25236,1719,-1233,3766,-1065,0,0
7577,1894000,-1553,3724,-905,25433,-24104,-607,-1553,3724,-905,0,0
7578,1894250,-2156,3429,-957,26447,-22878,-2905,-2156,3429,-957,0,0
7579,1894500,-2833,3041,-1066,27286,-21498,-5187,-2833,3041,-1066,0,0
7580,1894750,-3405,2711,-1124,27988,-20125,-7323,-3405,2711,-1124,0,0
7581,1895000,-3664,2595,-942,28483,-18490,-9522,-3664,2595,-942,0,0
7582,1895250,-3611,2699,-541,28806,-16744,-11664,-3611,2699,-541,0,0
7583,1895500,-3367,2924,-12,28954,-14892,-13739,-3367,2924,-12,0,0
7584,1895750,-3127,3114,500,28928,-12954,-15727,-3127,3114,500,0,0
7585,1896000,-3063,3125,866,28711,-10929,-17613,-3063,3125,866,0,0
7586,1896250,-3272,2886,1014,28338,-8861,-19387,-3272,2886,1014,0,0
7587,1896500,-3691,2443,986,27793,-6748,-21034,-3691,2443,986,0,0
7588,1896750,-4159,1929,900,27077,-4599,-22546,-4159,1929,900,0,0
7589,1897000,-4492,1496,890,26215,-2430,-23932,-4492,1496,890,0,0
7590,1897250,-4551,1252,1056,25188,-240,-25172,-4551,1252,1056,0,0
7591,1897500,-4306,1222,1417,23988,1959,-26247,-4306,1222,1417,0,0
7592,1897750,-3901,1295,1869,22647,4146,-27167,-3901,1295,1869,0,0
7593,1898000,-3478,1354,2311,21153,6348,-27948,-3478,1354,2311,0,0
7594,1898250,-3195,1270,2620,19508,8526,-28552,-3195,1270,2620,0,0
7595,1898500,-3159,965,2718,17745,10640,-28972,-3159,965,2718,0,0
7596,1898750,-3346,463,2619,15898,12642,-29189,-3346,463,2619,0,0
7597,1899000,-3588,-101,2448,13956,14564,-29227,-3588,-101,2448,0,0
7598,1899250,-3760,-621,2308,11954,16427,-29143,-3760,-621,2308,0,0
7599,1899500,-3675,-947,2330,9884,18216,-28914,-3675,-947,2330,0,0
7600,1899750,-3250,-1013,2559,7728,19842,-28429,-3250,-1013,2559,0,0
7601,1900000,-2623,-928,2900,5504,21328,-27730,-2623,-928,2900,0,0
7602,1900250,-2001,-853,3209,3249,22689,-26868,-2001,-853,3209,0,0
7603,1900500,-1567,-935,3356,968,23931,-25858,-1567,-935,3356,0,0
7604,1900750,-1406,-1238,3277,-1316,25027,-24692,-1406,-1238,3277,0,0
7605,1901000,-1429,-1694,3041,-3616,26015,-23398,-1429,-1694,3041,0,0
7606,1901250,-1528,-2203,2723,-5871,26803,-21941,-1528,-2203,2723,0,0
7607,1901500,-1550,-2633,2431,-8038,27339,-20311,-1550,-2633,2431,0,0
7608,1901750,-1294,-2832,2323,-10173,27735,-18569,-1294,-2832,2323,0,0
7609,1902000,-754,-2791,2404,-12255,27973,-16716,-754,-2791,2404,0,0
7610,1902250,-75,-2623,2569,-14261,28037,-14757,-75,-2623,2569,0,0
7611,1902500,626,-2420,2740,-16174,27955,-12740,626,-2420,2740,0,0
7612,1902750,1165,-2329,2775,-17991,27668,-10608,1165,-2329,2775,0,0
7613,1903000,1537,-2346,2666,-19664,27117,-8348,1537,-2346,2666,0,0
7614,1903250,1490,-2687,2256,-21265,26540,-6132,1490,-2687,2256,0,0
7615,1903500,1309,-3114,1745,-22741,25817,-3890,1309,-3114,1745,0,0
7616,1903750,1252,-3414,1319,-24072,24928,-1623,1252,-3414,1319,0,0
7617,1904000,1470,-3461,1094,-25249,23884,650,1470,-3461,1094,0,0
7618,1904250,1981,-3242,1082,-26268,22681,2930,1981,-3242,1082,0,0
7619,1904500,2665,-2849,1203,-27108,21345,5166,2665,-2849,1203,0,0
7620,1904750,3292,-2473,1282,-27799,19855,7413,3292,-2473,1282,0,0
7621,1905000,3680,-2256,1195,-28311,18238,9611,3680,-2256,1195,0,0
7622,1905250,3749,-2265,884,-28656,16517,11748,3749,-2265,884,0,0
7623,1905500,3564,-2446,400,-28819,14690,13812,3564,-2446,400,0,0
7624,1905750,3288,-2664,-135,-28789,12767,15782,3288,-2664,-135,0,0
7625,1906000,3125,-2763,-572,-28614,10795,17656,3125,-2763,-572,0,0
7626,1906250,3214,-2627,-809,-28275,8751,19438,3214,-2627,-809,0,0
7627,1906500,3543,-2260,-847,-27745,6649,21089,3543,-2260,-847,0,0
7628,1906750,3995,-1759,-773,-27029,4500,22600,3995,-1759,-773,0,0
7629,1907000,4413,-1258,-705,-26174,2321,24003,4413,-1258,-705,0,0
7630,1907250,4623,-899,-766,-25181,129,25280,4623,-899,-766,0,0
7631,1907500,4481,-784,-1051,-23971,-2079,26355,4481,-784,-1051,0,0
7632,1907750,4091,-841,-1489,-22612,-4264,27254,4091,-841,-1489,0,0
7633,1908000,3630,-929,-1951,-21111,-6434,27995,3630,-929,-1951,0,0
7634,1908250,3274,-909,-2312,-19487,-8577,28584,3274,-909,-2312,0,0
7635,1908500,3148,-681,-2475,-17750,-10663,29000,3148,-681,-2475,0,0
7636,1908750,3256,-244,-2435,-15906,-12672,29229,3256,-244,-2435,0,0
7637,1909000,3480,304,-2285,-13973,-14624,29306,3480,304,-2285,0,0
7638,1909250,3694,860,-2102,-11961,-16426,29150,3694,860,-2102,0,0
7639,1909500,3629,1208,-2094,-9848,-18162,28822,3629,1208,-2094,0,0
7640,1909750,3298,1359,-2249,-7647,-19809,28313,3298,1359,-2249,0,0
7641,1910000,2732,1323,-2549,-5428,-21314,27638,2732,1323,-2549,0,0
7642,1910250,2107,1246,-2864,-3176,-22690,26795,2107,1246,-2864,0,0
7643,1910500,1612,1279,-3057,-891,-23944,25794,1612,1279,-3057,0,0
7644,1910750,1356,1505,-3047,1395,-25040,24626,1356,1505,-3047,0,0
7645,1911000,1318,1905,-2850,3658,-25956,23294,1318,1905,-2850,0,0
7646,1911250,1373,2371,-2563,5875,-26708,21839,1373,2371,-2563,0,0
7647,1911500,1386,2799,-2284,8072,-27306,20243,1386,2799,-2284,0,0
7648,1911750,1204,3060,-2126,10220,-27734,18520,1204,3060,-2126,0,0
7649,1912000,774,3109,-2127,12305,-27980,16672,774,3109,-2127,0,0
7650,1912250,170,3002,-2246,14314,-28097,14766,170,3002,-2246,0,0
7651,1912500,-532,2783,-2434,16140,-28023,12846,-532,2783,-2434,0,0
7652,1912750,-1266,2484,-2664,17687,-27785,11037,-1266,2484,-2664,0,0
7653,1913000,-1805,2316,-2747,19112,-27378,9176,-1805,2316,-2747,0,0
7654,1913250,-1713,2706,-2292,20775,-26788,6884,-1713,2706,-2292,0,0
7655,1913500,-1496,3170,-1741,22295,-26028,4560,-1496,3170,-1741,0,0
7656,1913750,-1368,3535,-1246,23670,-25085,2192,-1368,3535,-1246,0,0
