19077,4766750,15542,-25574,6331,9305,249,-9470,15962,-25539,3736,61,-76,15
19078,4767000,16743,-24983,4543,8832,1102,-9847,16982,-24750,2141,65,-74,8
19079,4767250,17841,-24239,2727,8305,1948,-10164,17897,-23809,533,69,-71,2
19080,4767500,18829,-23345,895,7727,2783,-10418,18702,-22721,-1078,72,-68,-4
19081,4767750,19701,-22307,-943,7101,3600,-10608,19392,-21493,-2682,75,-64,-10
19082,4768000,20451,-21131,-2775,6431,4396,-10733,19962,-20132,-4270,77,-60,-17
19083,4768250,21076,-19825,-4590,5722,5164,-10791,20409,-18647,-5832,79,-56,-23
19084,4768500,21570,-18397,-6377,4977,5900,-10783,20730,-17047,-7357,80,-51,-29
19085,4768750,21932,-16856,-8124,4201,6600,-10708,20923,-15342,-8837,80,-46,-35
19086,4769000,22158,-15210,-9821,3400,7259,-10567,20988,-13543,-10263,81,-40,-40
19087,4769250,22248,-13471,-11458,2578,7874,-10361,20923,-11660,-11626,80,-35,-46
19088,4769500,22200,-11649,-13024,1740,8439,-10091,20729,-9705,-12916,80,-29,-51
19089,4769750,22016,-9755,-14510,891,8953,-9759,20407,-7691,-14128,79,-23,-55
19090,4770000,21695,-7801,-15906,36,9412,-9367,19959,-5628,-15252,77,-17,-60
19091,4770250,21242,-5799,-17204,-818,9813,-8917,19389,-3532,-16282,75,-11,-64
19092,4770500,20657,-3760,-18397,-1668,10153,-8412,18698,-1413,-17211,72,-4,-67
19093,4770750,19945,-1699,-19475,-2507,10430,-7856,17893,714,-18035,69,2,-71
19094,4771000,19109,372,-20434,-3331,10643,-7251,16977,2837,-18747,65,8,-73
19095,4771250,18156,2442,-21267,-4134,10791,-6601,15957,4942,-19344,61,15,-76
19096,4771500,17092,4496,-21968,-4912,10872,-5910,14838,7017,-19822,57,21,-78
19097,4771750,15921,6523,-22534,-5659,10886,-5183,13628,9049,-20177,52,27,-79
19098,4772000,14653,8509,-22962,-6372,10833,-4424,12333,11025,-20408,47,33,-80
19099,4772250,13294,10443,-23247,-7045,10713,-3638,10963,12933,-20513,42,39,-80
19100,4772500,11853,12313,-23390,-7675,10527,-2829,9525,14761,-20491,37,44,-80
19101,4772750,10339,14106,-23388,-8258,10277,-2003,8028,16498,-20344,31,49,-80
19102,4773000,8762,15813,-23242,-8789,9962,-1164,6482,18133,-20071,25,54,-79
19103,4773250,7130,17422,-22952,-9267,9587,-319,4896,19657,-19674,19,59,-77
19104,4773500,5455,18924,-22521,-9687,9152,529,3279,21059,-19156,13,63,-75
19105,4773750,3745,20309,-21952,-10048,8661,1373,1643,22332,-18519,6,67,-73
19106,4774000,2013,21569,-21247,-10347,8117,2209,-4,23467,-17769,0,70,-70
19107,4774250,269,22696,-20411,-10581,7522,3031,-1650,24457,-16909,-6,73,-66
19108,4774500,-1478,23683,-19449,-10751,6881,3835,-3287,25297,-15945,-13,75,-63
19109,4774750,-3215,24524,-18367,-10854,6198,4615,-4903,25980,-14882,-19,78,-58
19110,4775000,-4932,25214,-17172,-10891,5476,5366,-6489,26503,-13728,-25,79,-54
19111,4775250,-6619,25748,-15871,-10860,4721,6085,-8035,26863,-12489,-31,80,-49
19112,4775500,-8266,26123,-14472,-10763,3936,6766,-9532,27058,-11173,-37,81,-44
19113,4775750,-9861,26338,-12984,-10598,3128,7405,-10969,27085,-9788,-42,81,-38
19114,4776000,-11395,26390,-11416,-10369,2300,7998,-12339,26946,-8343,-47,80,-33
19115,4776250,-12860,26280,-9778,-10076,1457,8543,-13633,26640,-6846,-52,79,-27
19116,4776500,-14244,26007,-8079,-9720,606,9034,-14843,26170,-5307,-57,78,-21
19117,4776750,-15542,25574,-6331,-9305,-249,9470,-15962,25539,-3736,-61,76,-15
19118,4777000,-16743,24983,-4543,-8832,-1102,9847,-16982,24750,-2141,-65,74,-8
19119,4777250,-17841,24239,-2727,-8305,-1948,10164,-17897,23809,-533,-69,71,-2
19120,4777500,-18829,23345,-895,-7727,-2783,10418,-18702,22721,1078,-72,68,4
19121,4777750,-19701,22307,943,-7101,-3600,10608,-19392,21493,2682,-75,64,10
19122,4778000,-20451,21131,2775,-6431,-4396,10733,-19962,20132,4270,-77,60,17
19123,4778250,-21076,19825,4590,-5722,-5164,10791,-20409,18647,5832,-79,56,23
19124,4778500,-21570,18397,6377,-4977,-5900,10783,-20730,17047,7357,-80,51,29
19125,4778750,-21932,16856,8124,-4201,-6600,10708,-20923,15342,8837,-80,46,35
19126,4779000,-22158,15210,9821,-3400,-7259,10567,-20988,13543,10263,-81,40,40
19127,4779250,-22248,13471,11458,-2578,-7874,10361,-20923,11660,11626,-80,35,46
19128,4779500,-22200,11649,13024,-1740,-8439,10091,-20729,9705,12916,-80,29,51
19129,4779750,-22016,9755,14510,-891,-8953,9759,-20407,7691,14128,-79,23,55
19130,4780000,-21695,7801,15906,-36,-9412,9367,-19959,5628,15252,-77,17,60
19131,4780250,-21242,5799,17204,818,-9813,8917,-19389,3532,16282,-75,11,64
19132,4780500,-20657,3760,18397,1668,-10153,8412,-18698,1413,17211,-72,4,67
19133,4780750,-19945,1699,19475,2507,-10430,7856,-17893,-714,18035,-69,-2,71
19134,4781000,-19109,-372,20434,3331,-10643,7251,-16977,-2837,18747,-65,-8,73
19135,4781250,-18156,-2442,21267,4134,-10791,6601,-15957,-4942,19344,-61,-15,76
19136,4781500,-17092,-4496,21968,4912,-10872,5910,-14838,-7017,19822,-57,-21,78
19137,4781750,-15921,-6523,22534,5659,-10886,5183,-13628,-9049,20177,-52,-27,79
19138,4782000,-14653,-8509,22962,6372,-10833,4424,-12333,-11025,20408,-47,-33,80
19139,4782250,-13294,-10443,23247,7045,-10713,3638,-10963,-12933,20513,-42,-39,80
19140,4782500,-11853,-12313,23390,7675,-10527,2829,-9525,-14761,20491,-37,-44,80
19141,4782750,-10339,-14106,23388,8258,-10277,2003,-8028,-16498,20344,-31,-49,80
19142,4783000,-8762,-15813,23242,8789,-9962,1164,-6482,-18133,20071,-25,-54,79
19143,4783250,-7130,-17422,22952,9267,-9587,319,-4896,-19657,19674,-19,-59,77
19144,4783500,-5455,-18924,22521,9687,-9152,-529,-3279,-21059,19156,-13,-63,75
19145,4783750,-3745,-20309,21952,10048,-8661,-1373,-1643,-22332,18519,-6,-67,73
19146,4784000,-2013,-21569,21247,10347,-8117,-2209,4,-23467,17769,0,-70,70
19147,4784250,-269,-22696,20411,10581,-7522,-3031,1650,-24457,16909,6,-73,66
19148,4784500,1478,-23683,19449,10751,-6881,-3835,3287,-25297,15945,13,-75,63
19149,4784750,3215,-24524,18367,10854,-6198,-4615,4903,-25980,14882,19,-78,58
19150,4785000,4932,-25214,17172,10891,-5476,-5366,6489,-26503,13728,25,-79,54
19151,4785250,6619,-25748,15871,10860,-4721,-6085,8035,-26863,12489,31,-80,49
19152,4785500,8266,-26123,14472,10763,-3936,-6766,9532,-27058,11173,37,-81,44
19153,4785750,9861,-26338,12984,10598,-3128,-7405,10969,-27085,9788,42,-81,38
19154,4786000,11395,-26390,11416,10369,-2300,-7998,12339,-26946,8343,47,-80,33
19155,4786250,12860,-26280,9778,10076,-1457,-8543,13633,-26640,6846,52,-79,27
19156,4786500,14244,-26007,8079,9720,-606,-9034,14843,-26170,5307,57,-78,21
19157,4786750,15542,-25574,6331,9305,249,-9470,15962,-25539,3736,61,-76,15
19158,4787000,16743,-24983,4543,8832,1102,-9847,16982,-24750,2141,65,-74,8
19159,4787250,17841,-24239,2727,8305,1948,-10164,17897,-23809,533,69,-71,2
19160,4787500,18829,-23345,895,7727,2783,-10418,18702,-22721,-1078,72,-68,-4
19161,4787750,19701,-22307,-943,7101,3600,-10608,19392,-21493,-2682,75,-64,-10
19162,4788000,20451,-21131,-2775,6431,4396,-10733,19962,-20132,-4270,77,-60,-17
19163,4788250,21076,-19825,-4590,5722,5164,-10791,20409,-18647,-5832,79,-56,-23
19164,4788500,21570,-18397,-6377,4977,5900,-10783,20730,-17047,-7357,80,-51,-29
19165,4788750,21932,-16856,-8124,4201,6600,-10708,20923,-15342,-8837,80,-46,-35
19166,4789000,22158,-15210,-9821,3400,7259,-10567,20988,-13543,-10263,81,-40,-40
19167,4789250,22248,-13471,-11458,2578,7874,-10361,20923,-11660,-11626,80,-35,-46
19168,4789500,22200,-11649,-13024,1740,8439,-10091,20729,-9705,-12916,80,-29,-51
19169,4789750,22016,-9755,-14510,891,8953,-9759,20407,-7691,-14128,79,-23,-55
19170,4790000,21695,-7801,-15906,36,9412,-9367,19959,-5628,-15252,77,-17,-60
19171,4790250,21242,-5799,-17204,-818,9813,-8917,19389,-3532,-16282,75,-11,-64
19172,4790500,20657,-3760,-18397,-1668,10153,-8412,18698,-1413,-17211,72,-4,-67
19173,4790750,19945,-1699,-19475,-2507,10430,-7856,17893,714,-18035,69,2,-71
19174,4791000,19109,372,-20434,-3331,10643,-7251,16977,2837,-18747,65,8,-73
19175,4791250,18156,2442,-21267,-4134,10791,-6601,15957,4942,-19344,61,15,-76
19176,4791500,17092,4496,-21968,-4912,10872,-5910,14838,7017,-19822,57,21,-78
19177,4791750,15921,6523,-22534,-5659,10886,-5183,13628,9049,-20177,52,27,-79
19178,4792000,14653,8509,-22962,-6372,10833,-4424,12333,11025,-20408,47,33,-80
19179,4792250,13294,10443,-23247,-7045,10713,-3638,10963,12933,-20513,42,39,-80
19180,4792500,11853,12313,-23390,-7675,10527,-2829,9525,14761,-20491,37,44,-80
19181,4792750,10339,14106,-23388,-8258,10277,-2003,8028,16498,-20344,31,49,-80
19182,4793000,8762,15813,-23242,-8789,9962,-1164,6482,18133,-20071,25,54,-79
19183,4793250,7130,17422,-22952,-9267,9587,-319,4896,19657,-19674,19,59,-77
19184,4793500,5455,18924,-22521,-9687,9152,529,3279,21059,-19156,13,63,-75
19185,4793750,3745,20309,-21952,-10048,8661,1373,1643,22332,-18519,6,67,-73
19186,4794000,2013,21569,-21247,-10347,8117,2209,-4,23467,-17769,0,70,-70
19187,4794250,269,22696,-20411,-10581,7522,3031,-1650,24457,-16909,-6,73,-66
19188,4794500,-1478,23683,-19449,-10751,6881,3835,-3287,25297,-15945,-13,75,-63
19189,4794750,-3215,24524,-18367,-10854,6198,4615,-4903,25980,-14882,-19,78,-58
19190,4795000,-4932,25214,-17172,-10891,5476,5366,-6489,26503,-13728,-25,79,-54
19191,4795250,-6619,25748,-15871,-10860,4721,6085,-8035,26863,-12489,-31,80,-49
19192,4795500,-8266,26123,-14472,-10763,3936,6766,-9532,27058,-11173,-37,81,-44
19193,4795750,-9861,26338,-12984,-10598,3128,7405,-10969,27085,-9788,-42,81,-38
19194,4796000,-11395,26390,-11416,-10369,2300,7998,-12339,26946,-8343,-47,80,-33
19195,4796250,-12860,26280,-9778,-10076,1457,8543,-13633,26640,-6846,-52,79,-27
19196,4796500,-14244,26007,-8079,-9720,606,9034,-14843,26170,-5307,-57,78,-21
19197,4796750,-15542,25574,-6331,-9305,-249,9470,-15962,25539,-3736,-61,76,-15
19198,4797000,-16743,24983,-4543,-8832,-1102,9847,-16982,24750,-2141,-65,74,-8
19199,4797250,-17841,24239,-2727,-8305,-1948,10164,-17897,23809,-533,-69,71,-2
19200,4797500,-18829,23345,-895,-7727,-2783,10418,-18702,22721,1078,-72,68,4
19201,4797750,-19701,22307,943,-7101,-3600,10608,-19392,21493,2682,-75,64,10
19202,4798000,-20451,21131,2775,-6431,-4396,10733,-19962,20132,4270,-77,60,17
19203,4798250,-21076,19825,4590,-5722,-5164,10791,-20409,18647,5832,-79,56,23
19204,4798500,-21570,18397,6377,-4977,-5900,10783,-20730,17047,7357,-80,51,29
19205,4798750,-21932,16856,8124,-4201,-6600,10708,-20923,15342,8837,-80,46,35
19206,4799000,-22158,15210,9821,-3400,-7259,10567,-20988,13543,10263,-81,40,40
19207,4799250,-22248,13471,11458,-2578,-7874,10361,-20923,11660,11626,-80,35,46
19208,4799500,-22200,11649,13024,-1740,-8439,10091,-20729,9705,12916,-80,29,51
19209,4799750,-22016,9755,14510,-891,-8953,9759,-20407,7691,14128,-79,23,55
19210,4800000,-21695,7801,15906,-36,-9412,9367,-19959,5628,15252,-77,17,60
19211,4800250,-21242,5799,17204,818,-9813,8917,-19389,3532,16282,-75,11,64
19212,4800500,-20657,3760,18397,1668,-10153,8412,-18698,1413,17211,-72,4,67
19213,4800750,-19945,1699,19475,2507,-10430,7856,-17893,-714,18035,-69,-2,71
19214,4801000,-19109,-372,20434,3331,-10643,7251,-16977,-2837,18747,-65,-8,73
19215,4801250,-18156,-2442,21267,4134,-10791,6601,-15957,-4942,19344,-61,-15,76
19216,4801500,-17092,-4496,21968,4912,-10872,5910,-14838,-7017,19822,-57,-21,78
19217,4801750,-15921,-6523,22534,5659,-10886,5183,-13628,-9049,20177,-52,-27,79
19218,4802000,-14653,-8509,22962,6372,-10833,4424,-12333,-11025,20408,-47,-33,80
19219,4802250,-13294,-10443,23247,7045,-10713,3638,-10963,-12933,20513,-42,-39,80
19220,4802500,-11853,-12313,23390,7675,-10527,2829,-9525,-14761,20491,-37,-44,80
19221,4802750,-10339,-14106,23388,8258,-10277,2003,-8028,-16498,20344,-31,-49,80
19222,4803000,-8762,-15813,23242,8789,-9962,1164,-6482,-18133,20071,-25,-54,79
19223,4803250,-7130,-17422,22952,9267,-9587,319,-4896,-19657,19674,-19,-59,77
19224,4803500,-5455,-18924,22521,9687,-9152,-529,-3279,-21059,19156,-13,-63,75
19225,4803750,-3745,-20309,21952,10048,-8661,-1373,-1643,-22332,18519,-6,-67,73
19226,4804000,-2013,-21569,21247,10347,-8117,-2209,4,-23467,17769,0,-70,70
19227,4804250,-269,-22696,20411,10581,-7522,-3031,1650,-24457,16909,6,-73,66
19228,4804500,1478,-23683,19449,10751,-6881,-3835,3287,-25297,15945,13,-75,63
19229,4804750,3215,-24524,18367,10854,-6198,-4615,4903,-25980,14882,19,-78,58
19230,4805000,4932,-25214,17172,10891,-5476,-5366,6489,-26503,13728,25,-79,54
19231,4805250,6619,-25748,15871,10860,-4721,-6085,8035,-26863,12489,31,-80,49
19232,4805500,8266,-26123,14472,10763,-3936,-6766,9532,-27058,11173,37,-81,44
19233,4805750,9861,-26338,12984,10598,-3128,-7405,10969,-27085,9788,42,-81,38
19234,4806000,11395,-26390,11416,10369,-2300,-7998,12339,-26946,8343,47,-80,33
19235,4806250,12860,-26280,9778,10076,-1457,-8543,13633,-26640,6846,52,-79,27
19236,4806500,14244,-26007,8079,9720,-606,-9034,14843,-26170,5307,57,-78,21
19237,4806750,15542,-25574,6331,9305,249,-9470,15962,-25539,3736,61,-76,15
19238,4807000,16743,-24983,4543,8832,1102,-9847,16982,-24750,2141,65,-74,8
19239,4807250,17841,-24239,2727,8305,1948,-10164,17897,-23809,533,69,-71,2
19240,4807500,18829,-23345,895,7727,2783,-10418,18702,-22721,-1078,72,-68,-4
19241,4807750,19701,-22307,-943,7101,3600,-10608,19392,-21493,-2682,75,-64,-10
19242,4808000,20451,-21131,-2775,6431,4396,-10733,19962,-20132,-4270,77,-60,-17
19243,4808250,21076,-19825,-4590,5722,5164,-10791,20409,-18647,-5832,79,-56,-23
19244,4808500,21570,-18397,-6377,4977,5900,-10783,20730,-17047,-7357,80,-51,-29
19245,4808750,21932,-16856,-8124,4201,6600,-10708,20923,-15342,-8837,80,-46,-35
19246,4809000,22158,-15210,-9821,3400,7259,-10567,20988,-13543,-10263,81,-40,-40
19247,4809250,22248,-13471,-11458,2578,7874,-10361,20923,-11660,-11626,80,-35,-46
19248,4809500,22200,-11649,-13024,1740,8439,-10091,20729,-9705,-12916,80,-29,-51
19249,4809750,22016,-9755,-14510,891,8953,-9759,20407,-7691,-14128,79,-23,-55
19250,4810000,21695,-7801,-15906,36,9412,-9367,19959,-5628,-15252,77,-17,-60
19251,4810250,21242,-5799,-17204,-818,9813,-8917,19389,-3532,-16282,75,-11,-64
19252,4810500,20657,-3760,-18397,-1668,10153,-8412,18698,-1413,-17211,72,-4,-67
19253,4810750,19945,-1699,-19475,-2507,10430,-7856,17893,714,-18035,69,2,-71
19254,4811000,19109,372,-20434,-3331,10643,-7251,16977,2837,-18747,65,8,-73
19255,4811250,18156,2442,-21267,-4134,10791,-6601,15957,4942,-19344,61,15,-76
19256,4811500,17092,4496,-21968,-4912,10872,-5910,14838,7017,-19822,57,21,-78
19257,4811750,15921,6523,-22534,-5659,10886,-5183,13628,9049,-20177,52,27,-79
19258,4812000,14653,8509,-22962,-6372,10833,-4424,12333,11025,-20408,47,33,-80
19259,4812250,13294,10443,-23247,-7045,10713,-3638,10963,12933,-20513,42,39,-80
19260,4812500,11853,12313,-23390,-7675,10527,-2829,9525,14761,-20491,37,44,-80
19261,4812750,10339,14106,-23388,-8258,10277,-2003,8028,16498,-20344,31,49,-80
19262,4813000,8762,15813,-23242,-8789,9962,-1164,6482,18133,-20071,25,54,-79
19263,4813250,7130,17422,-22952,-9267,9587,-319,4896,19657,-19674,19,59,-77
19264,4813500,5455,18924,-22521,-9687,9152,529,3279,21059,-19156,13,63,-75
19265,4813750,3745,20309,-21952,-10048,8661,1373,1643,22332,-18519,6,67,-73
19266,4814000,2013,21569,-21247,-10347,8117,2209,-4,23467,-17769,0,70,-70
19267,4814250,269,22696,-20411,-10581,7522,3031,-1650,24457,-16909,-6,73,-66
19268,4814500,-1478,23683,-19449,-10751,6881,3835,-3287,25297,-15945,-13,75,-63
19269,4814750,-3215,24524,-18367,-10854,6198,4615,-4903,25980,-14882,-19,78,-58
19270,4815000,-4932,25214,-17172,-10891,5476,5366,-6489,26503,-13728,-25,79,-54
19271,4815250,-6619,25748,-15871,-10860,4721,6085,-8035,26863,-12489,-31,80,-49
19272,4815500,-8266,26123,-14472,-10763,3936,6766,-9532,27058,-11173,-37,81,-44
19273,4815750,-9861,26338,-12984,-10598,3128,7405,-10969,27085,-9788,-42,81,-38
19274,4816000,-11395,26390,-11416,-10369,2300,7998,-12339,26946,-8343,-47,80,-33
19275,4816250,-12860,26280,-9778,-10076,1457,8543,-13633,26640,-6846,-52,79,-27
19276,4816500,-14244,26007,-8079,-9720,606,9034,-14843,26170,-5307,-57,78,-21
19277,4816750,-15542,25574,-6331,-9305,-249,9470,-15962,25539,-3736,-61,76,-15
19278,4817000,-16743,24983,-4543,-8832,-1102,9847,-16982,24750,-2141,-65,74,-8
19279,4817250,-17841,24239,-2727,-8305,-1948,10164,-17897,23809,-533,-69,71,-2
19280,4817500,-18829,23345,-895,-7727,-2783,10418,-18702,22721,1078,-72,68,4
19281,4817750,-19701,22307,943,-7101,-3600,10608,-19392,21493,2682,-75,64,10
19282,4818000,-20451,21131,2775,-6431,-4396,10733,-19962,20132,4270,-77,60,17
19283,4818250,-21076,19825,4590,-5722,-5164,10791,-20409,18647,5832,-79,56,23
19284,4818500,-21570,18397,6377,-4977,-5900,10783,-20730,17047,7357,-80,51,29
19285,4818750,-21932,16856,8124,-4201,-6600,10708,-20923,15342,8837,-80,46,35
19286,4819000,-22158,15210,9821,-3400,-7259,10567,-20988,13543,10263,-81,40,40
19287,4819250,-22248,13471,11458,-2578,-7874,10361,-20923,11660,11626,-80,35,46
19288,4819500,-22200,11649,13024,-1740,-8439,10091,-20729,9705,12916,-80,29,51
19289,4819750,-22016,9755,14510,-891,-8953,9759,-20407,7691,14128,-79,23,55
19290,4820000,-21695,7801,15906,-36,-9412,9367,-19959,5628,15252,-77,17,60
19291,4820250,-21242,5799,17204,818,-9813,8917,-19389,3532,16282,-75,11,64
19292,4820500,-20657,3760,18397,1668,-10153,8412,-18698,1413,17211,-72,4,67
19293,4820750,-19945,1699,19475,2507,-10430,7856,-17893,-714,18035,-69,-2,71
19294,4821000,-19109,-372,20434,3331,-10643,7251,-16977,-2837,18747,-65,-8,73
19295,4821250,-18156,-2442,21267,4134,-10791,6601,-15957,-4942,19344,-61,-15,76
19296,4821500,-17092,-4496,21968,4912,-10872,5910,-14838,-7017,19822,-57,-21,78
19297,4821750,-15921,-6523,22534,5659,-10886,5183,-13628,-9049,20177,-52,-27,79
19298,4822000,-14653,-8509,22962,6372,-10833,4424,-12333,-11025,20408,-47,-33,80
19299,4822250,-13294,-10443,23247,7045,-10713,3638,-10963,-12933,20513,-42,-39,80
19300,4822500,-11853,-12313,23390,7675,-10527,2829,-9525,-14761,20491,-37,-44,80
19301,4822750,-10339,-14106,23388,8258,-10277,2003,-8028,-16498,20344,-31,-49,80
19302,4823000,-8762,-15813,23242,8789,-9962,1164,-6482,-18133,20071,-25,-54,79
19303,4823250,-7130,-17422,22952,9267,-9587,319,-4896,-19657,19674,-19,-59,77
19304,4823500,-5455,-18924,22521,9687,-9152,-529,-3279,-21059,19156,-13,-63,75
19305,4823750,-3745,-20309,21952,10048,-8661,-1373,-1643,-22332,18519,-6,-67,73
19306,4824000,-2013,-21569,21247,10347,-8117,-2209,4,-23467,17769,0,-70,70
19307,4824250,-269,-22696,20411,10581,-7522,-3031,1650,-24457,16909,6,-73,66
19308,4824500,1478,-23683,19449,10751,-6881,-3835,3287,-25297,15945,13,-75,63
19309,4824750,3215,-24524,18367,10854,-6198,-4615,4903,-25980,14882,19,-78,58
19310,4825000,4932,-25214,17172,10891,-5476,-5366,6489,-26503,13728,25,-79,54
19311,4825250,6619,-25748,15871,10860,-4721,-6085,8035,-26863,12489,31,-80,49
19312,4825500,8266,-26123,14472,10763,-3936,-6766,9532,-27058,11173,37,-81,44
19313,4825750,9861,-26338,12984,10598,-3128,-7405,10969,-27085,9788,42,-81,38
19314,4826000,11395,-26390,11416,10369,-2300,-7998,12339,-26946,8343,47,-80,33
19315,4826250,12860,-26280,9778,10076,-1457,-8543,13633,-26640,6846,52,-79,27
19316,4826500,14244,-26007,8079,9720,-606,-9034,14843,-26170,5307,57,-78,21
19317,4826750,15542,-25574,6331,9305,249,-9470,15962,-25539,3736,61,-76,15
19318,4827000,16743,-24983,4543,8832,1102,-9847,16982,-24750,2141,65,-74,8
19319,4827250,17841,-24239,2727,8305,1948,-10164,17897,-23809,533,69,-71,2
19320,4827500,18829,-23345,895,7727,2783,-10418,18702,-22721,-1078,72,-68,-4
19321,4827750,19701,-22307,-943,7101,3600,-10608,19392,-21493,-2682,75,-64,-10
19322,4828000,20451,-21131,-2775,6431,4396,-10733,19962,-20132,-4270,77,-60,-17
19323,4828250,21076,-19825,-4590,5722,5164,-10791,20409,-18647,-5832,79,-56,-23
19324,4828500,21570,-18397,-6377,4977,5900,-10783,20730,-17047,-7357,80,-51,-29
19325,4828750,21932,-16856,-8124,4201,6600,-10708,20923,-15342,-8837,80,-46,-35
19326,4829000,22158,-15210,-9821,3400,7259,-10567,20988,-13543,-10263,81,-40,-40
19327,4829250,22248,-13471,-11458,2578,7874,-10361,20923,-11660,-11626,80,-35,-46
19328,4829500,22200,-11649,-13024,1740,8439,-10091,20729,-9705,-12916,80,-29,-51
19329,4829750,22016,-9755,-14510,891,8953,-9759,20407,-7691,-14128,79,-23,-55
19330,4830000,21695,-7801,-15906,36,9412,-9367,19959,-5628,-15252,77,-17,-60
19331,4830250,21242,-5799,-17204,-818,9813,-8917,19389,-3532,-16282,75,-11,-64
19332,4830500,20657,-3760,-18397,-1668,10153,-8412,18698,-1413,-17211,72,-4,-67
19333,4830750,19945,-1699,-19475,-2507,10430,-7856,17893,714,-18035,69,2,-71
19334,4831000,19109,372,-20434,-3331,10643,-7251,16977,2837,-18747,65,8,-73
19335,4831250,18156,2442,-21267,-4134,10791,-6601,15957,4942,-19344,61,15,-76
19336,4831500,17092,4496,-21968,-4912,10872,-5910,14838,7017,-19822,57,21,-78
19337,4831750,15921,6523,-22534,-5659,10886,-5183,13628,9049,-20177,52,27,-79
19338,4832000,14653,8509,-22962,-6372,10833,-4424,12333,11025,-20408,47,33,-80
19339,4832250,13294,10443,-23247,-7045,10713,-3638,10963,12933,-20513,42,39,-80
19340,4832500,11853,12313,-23390,-7675,10527,-2829,9525,14761,-20491,37,44,-80
19341,4832750,10339,14106,-23388,-8258,10277,-2003,8028,16498,-20344,31,49,-80
19342,4833000,8762,15813,-23242,-8789,9962,-1164,6482,18133,-20071,25,54,-79
19343,4833250,7130,17422,-22952,-9267,9587,-319,4896,19657,-19674,19,59,-77
19344,4833500,5455,18924,-22521,-9687,9152,529,3279,21059,-19156,13,63,-75
19345,4833750,3745,20309,-21952,-10048,8661,1373,1643,22332,-18519,6,67,-73
19346,4834000,2013,21569,-21247,-10347,8117,2209,-4,23467,-17769,0,70,-70
19347,4834250,269,22696,-20411,-10581,7522,3031,-1650,24457,-16909,-6,73,-66
19348,4834500,-1478,23683,-19449,-10751,6881,3835,-3287,25297,-15945,-13,75,-63
19349,4834750,-3215,24524,-18367,-10854,6198,4615,-4903,25980,-14882,-19,78,-58
19350,4835000,-4932,25214,-17172,-10891,5476,5366,-6489,26503,-13728,-25,79,-54
19351,4835250,-6619,25748,-15871,-10860,4721,6085,-8035,26863,-12489,-31,80,-49
19352,4835500,-8266,26123,-14472,-10763,3936,6766,-9532,27058,-11173,-37,81,-44
19353,4835750,-9861,26338,-12984,-10598,3128,7405,-10969,27085,-9788,-42,81,-38
19354,4836000,-11395,26390,-11416,-10369,2300,7998,-12339,26946,-8343,-47,80,-33
19355,4836250,-12860,26280,-9778,-10076,1457,8543,-13633,26640,-6846,-52,79,-27
19356,4836500,-14244,26007,-8079,-9720,606,9034,-14843,26170,-5307,-57,78,-21
19357,4836750,-15542,25574,-6331,-9305,-249,9470,-15962,25539,-3736,-61,76,-15
19358,4837000,-16743,24983,-4543,-8832,-1102,9847,-16982,24750,-2141,-65,74,-8
19359,4837250,-17841,24239,-2727,-8305,-1948,10164,-17897,23809,-533,-69,71,-2
19360,4837500,-18829,23345,-895,-7727,-2783,10418,-18702,22721,1078,-72,68,4
19361,4837750,-19701,22307,943,-7101,-3600,10608,-19392,21493,2682,-75,64,10
19362,4838000,-20451,21131,2775,-6431,-4396,10733,-19962,20132,4270,-77,60,17
19363,4838250,-21076,19825,4590,-5722,-5164,10791,-20409,18647,5832,-79,56,23
19364,4838500,-21570,18397,6377,-4977,-5900,10783,-20730,17047,7357,-80,51,29
19365,4838750,-21932,16856,8124,-4201,-6600,10708,-20923,15342,8837,-80,46,35
19366,4839000,-22158,15210,9821,-3400,-7259,10567,-20988,13543,10263,-81,40,40
19367,4839250,-22248,13471,11458,-2578,-7874,10361,-20923,11660,11626,-80,35,46
19368,4839500,-22200,11649,13024,-1740,-8439,10091,-20729,9705,12916,-80,29,51
19369,4839750,-22016,9755,14510,-891,-8953,9759,-20407,7691,14128,-79,23,55
19370,4840000,-21695,7801,15906,-36,-9412,9367,-19959,5628,15252,-77,17,60
19371,4840250,-21242,5799,17204,818,-9813,8917,-19389,3532,16282,-75,11,64
19372,4840500,-20657,3760,18397,1668,-10153,8412,-18698,1413,17211,-72,4,67
19373,4840750,-19945,1699,19475,2507,-10430,7856,-17893,-714,18035,-69,-2,71
19374,4841000,-19109,-372,20434,3331,-10643,7251,-16977,-2837,18747,-65,-8,73
19375,4841250,-18156,-2442,21267,4134,-10791,6601,-15957,-4942,19344,-61,-15,76
19376,4841500,-17092,-4496,21968,4912,-10872,5910,-14838,-7017,19822,-57,-21,78
19377,4841750,-15921,-6523,22534,5659,-10886,5183,-13628,-9049,20177,-52,-27,79
19378,4842000,-14653,-8509,22962,6372,-10833,4424,-12333,-11025,20408,-47,-33,80
19379,4842250,-13294,-10443,23247,7045,-10713,3638,-10963,-12933,20513,-42,-39,80
19380,4842500,-11853,-12313,23390,7675,-10527,2829,-9525,-14761,20491,-37,-44,80
19381,4842750,-10339,-14106,23388,8258,-10277,2003,-8028,-16498,20344,-31,-49,80
19382,4843000,-8762,-15813,23242,8789,-9962,1164,-6482,-18133,20071,-25,-54,79
