      6892,   1722750,-10585, 32171,-21567, 25515,-30578,  5063,0
      6893,   1723000,-12986, 32569,-19564, 27051,-29557,  2507,0
      6894,   1723250,-15307, 32767,-17441, 28420,-28355,   -64,0
      6895,   1723500,-17533, 32763,-15211, 29614,-26977, -2635,0
      6896,   1723750,-19651, 32557,-12887, 30625,-25433, -5189,0
      6897,   1724000,-21648, 32150,-10483, 31448,-23732, -7712,0
      6898,   1724250,-23512, 31544, -8015, 32077,-21885,-10187,0
      6899,   1724500,-25231, 30745, -5497, 32508,-19903,-12599,0
      6900,   1724750,-26794, 29756, -2945, 32738,-17799,-14933,0
      6901,   1725000,-28192, 28583,  -376, 32767,-15584,-17176,0
      6902,   1725250,-29416, 27234,  2196, 32594,-13274,-19312,0
      6903,   1725500,-30458, 25717,  4755, 32219,-10882,-21330,0
      6904,   1725750,-31313, 24042,  7284, 31647, -8422,-23216,0
      6905,   1726000,-31975, 22218,  9768, 30878, -5911,-24958,0
      6906,   1726250,-32440, 20258, 12192, 29920, -3363,-26547,0
      6907,   1726500,-32705, 18172, 14541, 28777,  -795,-27973,0
      6908,   1726750,-32768, 15975, 16801, 27457,  1779,-29226,0
      6909,   1727000,-32629, 13679, 18956, 25967,  4341,-30298,0
      6910,   1727250,-32289, 11298, 20995, 24317,  6877,-31184,0
      6911,   1727500,-31750,  8848, 22904, 22518,  9370,-31877,0
      6912,   1727750,-31015,  6344, 24672, 20579, 11805,-32374,0
      6913,   1728000,-30089,  3800, 26288, 18514, 14168,-32672,0
      6914,   1728250,-28977,  1233, 27742, 16334, 16443,-32768,0
      6915,   1728500,-27687, -1342, 29025, 14054, 18617,-32662,0
      6916,   1728750,-26226, -3908, 30129, 11687, 20676,-32355,0
      6917,   1729000,-24604, -6450, 31047,  9249, 22608,-31848,0
      6918,   1729250,-22829, -8953, 31774,  6753, 24400,-31145,0
      6919,   1729500,-20914,-11400, 32305,  4215, 26042,-30249,0
      6920,   1729750,-18870,-13777, 32637,  1651, 27523,-29168,0
      6921,   1730000,-16710,-16070, 32767,  -922, 28835,-27906,0
      6922,   1730250,-14447,-18263, 32695, -3490, 29969,-26472,0
      6923,   1730500,-12094,-20343, 32422, -6037, 30918,-24876,0
      6924,   1730750, -9667,-22298, 31949, -8546, 31676,-23126,0
      6925,   1731000, -7181,-24116, 31279,-11003, 32239,-21233,0
      6926,   1731250, -4650,-25785, 30416,-13392, 32604,-19209,0
      6927,   1731500, -2090,-27295, 29366,-15698, 32767,-17067,0
      6928,   1731750,   482,-28636, 28134,-17907, 32728,-14820,0
      6929,   1732000,  3052,-29802, 26729,-20006, 32488,-12481,0
      6930,   1732250,  5602,-30783, 25160,-21982, 32047,-10066,0
      6931,   1732500,  8118,-31575, 23435,-23822, 31409, -7588,0
      6932,   1732750, 10584,-32172, 21566,-25516, 30577, -5064,0
      6933,   1733000, 12985,-32570, 19563,-27052, 29556, -2508,0
      6934,   1733250, 15306,-32768, 17440,-28421, 28354,    63,0
      6935,   1733500, 17532,-32764, 15210,-29615, 26976,  2634,0
      6936,   1733750, 19650,-32558, 12886,-30626, 25432,  5188,0
      6937,   1734000, 21647,-32151, 10482,-31449, 23731,  7711,0
      6938,   1734250, 23511,-31545,  8014,-32078, 21884, 10186,0
      6939,   1734500, 25230,-30746,  5496,-32509, 19902, 12598,0
      6940,   1734750, 26793,-29757,  2944,-32739, 17798, 14932,0
      6941,   1735000, 28191,-28584,   375,-32768, 15583, 17175,0
      6942,   1735250, 29415,-27235, -2197,-32595, 13273, 19311,0
      6943,   1735500, 30457,-25718, -4756,-32220, 10881, 21329,0
      6944,   1735750, 31312,-24043, -7285,-31648,  8421, 23215,0
      6945,   1736000, 31974,-22219, -9769,-30879,  5910, 24957,0
      6946,   1736250, 32439,-20259,-12193,-29921,  3362, 26546,0
      6947,   1736500, 32704,-18173,-14542,-28778,   794, 27972,0
      6948,   1736750, 32767,-15976,-16802,-27458, -1780, 29225,0
      6949,   1737000, 32628,-13680,-18957,-25968, -4342, 30297,0
      6950,   1737250, 32288,-11299,-20996,-24318, -6878, 31183,0
      6951,   1737500, 31749, -8849,-22905,-22519, -9371, 31876,0
      6952,   1737750, 31014, -6345,-24673,-20580,-11806, 32373,0
      6953,   1738000, 30088, -3801,-26289,-18515,-14169, 32671,0
      6954,   1738250, 28976, -1234,-27743,-16335,-16444, 32767,0
      6955,   1738500, 27686,  1341,-29026,-14055,-18618, 32661,0
      6956,   1738750, 26225,  3907,-30130,-11688,-20677, 32354,0
      6957,   1739000, 24603,  6449,-31048, -9250,-22609, 31847,0
      6958,   1739250, 22828,  8952,-31775, -6754,-24401, 31144,0
      6959,   1739500, 20913, 11399,-32306, -4216,-26043, 30248,0
      6960,   1739750, 18869, 13776,-32638, -1652,-27524, 29167,0
      6961,   1740000, 16709, 16069,-32768,   921,-28836, 27905,0
      6962,   1740250, 14446, 18262,-32696,  3489,-29970, 26471,0
      6963,   1740500, 12093, 20342,-32423,  6036,-30919, 24875,0
      6964,   1740750,  9666, 22297,-31950,  8545,-31677, 23125,0
      6965,   1741000,  7180, 24115,-31280, 11002,-32240, 21232,0
      6966,   1741250,  4649, 25784,-30417, 13391,-32605, 19208,0
      6967,   1741500,  2089, 27294,-29367, 15697,-32768, 17066,0
      6968,   1741750,  -483, 28635,-28135, 17906,-32729, 14819,0
      6969,   1742000, -3053, 29801,-26730, 20005,-32489, 12480,0
      6970,   1742250, -5603, 30782,-25161, 21981,-32048, 10065,0
      6971,   1742500, -8119, 31574,-23436, 23821,-31410,  7587,0
      6972,   1742750,-10585, 32171,-21567, 25515,-30578,  5063,0
      6973,   1743000,-12986, 32569,-19564, 27051,-29557,  2507,0
      6974,   1743250,-15307, 32767,-17441, 28420,-28355,   -64,0
      6975,   1743500,-17533, 32763,-15211, 29614,-26977, -2635,0
      6976,   1743750,-19651, 32557,-12887, 30625,-25433, -5189,0
      6977,   1744000,-21648, 32150,-10483, 31448,-23732, -7712,0
      6978,   1744250,-23512, 31544, -8015, 32077,-21885,-10187,0
      6979,   1744500,-25231, 30745, -5497, 32508,-19903,-12599,0
      6980,   1744750,-26794, 29756, -2945, 32738,-17799,-14933,0
      6981,   1745000,-28192, 28583,  -376, 32767,-15584,-17176,0
      6982,   1745250,-29416, 27234,  2196, 32594,-13274,-19312,0
      6983,   1745500,-30458, 25717,  4755, 32219,-10882,-21330,0
      6984,   1745750,-31313, 24042,  7284, 31647, -8422,-23216,0
      6985,   1746000,-31975, 22218,  9768, 30878, -5911,-24958,0
      6986,   1746250,-32440, 20258, 12192, 29920, -3363,-26547,0
      6987,   1746500,-32705, 18172, 14541, 28777,  -795,-27973,0
      6988,   1746750,-32768, 15975, 16801, 27457,  1779,-29226,0
      6989,   1747000,-32629, 13679, 18956, 25967,  4341,-30298,0
      6990,   1747250,-32289, 11298, 20995, 24317,  6877,-31184,0
      6991,   1747500,-31750,  8848, 22904, 22518,  9370,-31877,0
      6992,   1747750,-31015,  6344, 24672, 20579, 11805,-32374,0
      6993,   1748000,-30089,  3800, 26288, 18514, 14168,-32672,0
      6994,   1748250,-28977,  1233, 27742, 16334, 16443,-32768,0
      6995,   1748500,-27687, -1342, 29025, 14054, 18617,-32662,0
      6996,   1748750,-26226, -3908, 30129, 11687, 20676,-32355,0
      6997,   1749000,-24604, -6450, 31047,  9249, 22608,-31848,0
      6998,   1749250,-22829, -8953, 31774,  6753, 24400,-31145,0
      6999,   1749500,-20914,-11400, 32305,  4215, 26042,-30249,0
      7000,   1749750,-18870,-13777, 32637,  1651, 27523,-29168,0
      7001,   1750000,-16710,-16070, 32767,  -922, 28835,-27906,0
      7002,   1750250,-14447,-18263, 32695, -3490, 29969,-26472,0
      7003,   1750500,-12094,-20343, 32422, -6037, 30918,-24876,0
      7004,   1750750, -9667,-22298, 31949, -8546, 31676,-23126,0
      7005,   1751000, -7181,-24116, 31279,-11003, 32239,-21233,0
      7006,   1751250, -4650,-25785, 30416,-13392, 32604,-19209,0
      7007,   1751500, -2090,-27295, 29366,-15698, 32767,-17067,0
      7008,   1751750,   482,-28636, 28134,-17907, 32728,-14820,0
      7009,   1752000,  3052,-29802, 26729,-20006, 32488,-12481,0
      7010,   1752250,  5602,-30783, 25160,-21982, 32047,-10066,0
      7011,   1752500,  8118,-31575, 23435,-23822, 31409, -7588,0
      7012,   1752750, 10584,-32172, 21566,-25516, 30577, -5064,0
      7013,   1753000, 12985,-32570, 19563,-27052, 29556, -2508,0
      7014,   1753250, 15306,-32768, 17440,-28421, 28354,    63,0
      7015,   1753500, 17532,-32764, 15210,-29615, 26976,  2634,0
      7016,   1753750, 19650,-32558, 12886,-30626, 25432,  5188,0
      7017,   1754000, 21647,-32151, 10482,-31449, 23731,  7711,0
      7018,   1754250, 23511,-31545,  8014,-32078, 21884, 10186,0
      7019,   1754500, 25230,-30746,  5496,-32509, 19902, 12598,0
      7020,   1754750, 26793,-29757,  2944,-32739, 17798, 14932,0
      7021,   1755000, 28191,-28584,   375,-32768, 15583, 17175,0
      7022,   1755250, 29415,-27235, -2197,-32595, 13273, 19311,0
      7023,   1755500, 30457,-25718, -4756,-32220, 10881, 21329,0
      7024,   1755750, 31312,-24043, -7285,-31648,  8421, 23215,0
      7025,   1756000, 31974,-22219, -9769,-30879,  5910, 24957,0
      7026,   1756250, 32439,-20259,-12193,-29921,  3362, 26546,0
      7027,   1756500, 32704,-18173,-14542,-28778,   794, 27972,0
      7028,   1756750, 32767,-15976,-16802,-27458, -1780, 29225,0
      7029,   1757000, 32628,-13680,-18957,-25968, -4342, 30297,0
      7030,   1757250, 32288,-11299,-20996,-24318, -6878, 31183,0
      7031,   1757500, 31749, -8849,-22905,-22519, -9371, 31876,0
      7032,   1757750, 31014, -6345,-24673,-20580,-11806, 32373,0
      7033,   1758000, 30088, -3801,-26289,-18515,-14169, 32671,0
      7034,   1758250, 28976, -1234,-27743,-16335,-16444, 32767,0
      7035,   1758500, 27686,  1341,-29026,-14055,-18618, 32661,0
      7036,   1758750, 26225,  3907,-30130,-11688,-20677, 32354,0
      7037,   1759000, 24603,  6449,-31048, -9250,-22609, 31847,0
      7038,   1759250, 22828,  8952,-31775, -6754,-24401, 31144,0
      7039,   1759500, 20913, 11399,-32306, -4216,-26043, 30248,0
      7040,   1759750, 18869, 13776,-32638, -1652,-27524, 29167,0
      7041,   1760000, 16709, 16069,-32768,   921,-28836, 27905,0
      7042,   1760250, 14446, 18262,-32696,  3489,-29970, 26471,0
      7043,   1760500, 12093, 20342,-32423,  6036,-30919, 24875,0
      7044,   1760750,  9666, 22297,-31950,  8545,-31677, 23125,0
      7045,   1761000,  7180, 24115,-31280, 11002,-32240, 21232,0
      7046,   1761250,  4649, 25784,-30417, 13391,-32605, 19208,0
      7047,   1761500,  2089, 27294,-29367, 15697,-32768, 17066,0
      7048,   1761750,  -483, 28635,-28135, 17906,-32729, 14819,0
      7049,   1762000, -3053, 29801,-26730, 20005,-32489, 12480,0
      7050,   1762250, -5603, 30782,-25161, 21981,-32048, 10065,0
      7051,   1762500, -8119, 31574,-23436, 23821,-31410,  7587,0
      7052,   1762750,-10585, 32171,-21567, 25515,-30578,  5063,0
      7053,   1763000,-12986, 32569,-19564, 27051,-29557,  2507,0
      7054,   1763250,-15307, 32767,-17441, 28420,-28355,   -64,0
      7055,   1763500,-17533, 32763,-15211, 29614,-26977, -2635,0
      7056,   1763750,-19651, 32557,-12887, 30625,-25433, -5189,0
      7057,   1764000,-21648, 32150,-10483, 31448,-23732, -7712,0
      7058,   1764250,-23512, 31544, -8015, 32077,-21885,-10187,0
      7059,   1764500,-25231, 30745, -5497, 32508,-19903,-12599,0
      7060,   1764750,-26794, 29756, -2945, 32738,-17799,-14933,0
      7061,   1765000,-28192, 28583,  -376, 32767,-15584,-17176,0
      7062,   1765250,-29416, 27234,  2196, 32594,-13274,-19312,0
      7063,   1765500,-30458, 25717,  4755, 32219,-10882,-21330,0
      7064,   1765750,-31313, 24042,  7284, 31647, -8422,-23216,0
      7065,   1766000,-31975, 22218,  9768, 30878, -5911,-24958,0
      7066,   1766250,-32440, 20258, 12192, 29920, -3363,-26547,0
      7067,   1766500,-32705, 18172, 14541, 28777,  -795,-27973,0
      7068,   1766750,-32768, 15975, 16801, 27457,  1779,-29226,0
      7069,   1767000,-32629, 13679, 18956, 25967,  4341,-30298,0
      7070,   1767250,-32289, 11298, 20995, 24317,  6877,-31184,0
      7071,   1767500,-31750,  8848, 22904, 22518,  9370,-31877,0
      7072,   1767750,-31015,  6344, 24672, 20579, 11805,-32374,0
      7073,   1768000,-30089,  3800, 26288, 18514, 14168,-32672,0
      7074,   1768250,-28977,  1233, 27742, 16334, 16443,-32768,0
      7075,   1768500,-27687, -1342, 29025, 14054, 18617,-32662,0
      7076,   1768750,-26226, -3908, 30129, 11687, 20676,-32355,0
      7077,   1769000,-24604, -6450, 31047,  9249, 22608,-31848,0
      7078,   1769250,-22829, -8953, 31774,  6753, 24400,-31145,0
      7079,   1769500,-20914,-11400, 32305,  4215, 26042,-30249,0
      7080,   1769750,-18870,-13777, 32637,  1651, 27523,-29168,0
      7081,   1770000,-16710,-16070, 32767,  -922, 28835,-27906,0
      7082,   1770250,-14447,-18263, 32695, -3490, 29969,-26472,0
      7083,   1770500,-12094,-20343, 32422, -6037, 30918,-24876,0
      7084,   1770750, -9667,-22298, 31949, -8546, 31676,-23126,0
      7085,   1771000, -7181,-24116, 31279,-11003, 32239,-21233,0
      7086,   1771250, -4650,-25785, 30416,-13392, 32604,-19209,0
      7087,   1771500, -2090,-27295, 29366,-15698, 32767,-17067,0
      7088,   1771750,   482,-28636, 28134,-17907, 32728,-14820,0
      7089,   1772000,  3052,-29802, 26729,-20006, 32488,-12481,0
      7090,   1772250,  5602,-30783, 25160,-21982, 32047,-10066,0
      7091,   1772500,  8118,-31575, 23435,-23822, 31409, -7588,0
      7092,   1772750, 10584,-32172, 21566,-25516, 30577, -5064,0
      7093,   1773000, 12985,-32570, 19563,-27052, 29556, -2508,0
      7094,   1773250, 15306,-32768, 17440,-28421, 28354,    63,0
      7095,   1773500, 17532,-32764, 15210,-29615, 26976,  2634,0
      7096,   1773750, 19650,-32558, 12886,-30626, 25432,  5188,0
      7097,   1774000, 21647,-32151, 10482,-31449, 23731,  7711,0
      7098,   1774250, 23511,-31545,  8014,-32078, 21884, 10186,0
      7099,   1774500, 25230,-30746,  5496,-32509, 19902, 12598,0
      7100,   1774750, 26793,-29757,  2944,-32739, 17798, 14932,0
      7101,   1775000, 28191,-28584,   375,-32768, 15583, 17175,0
      7102,   1775250, 29415,-27235, -2197,-32595, 13273, 19311,0
      7103,   1775500, 30457,-25718, -4756,-32220, 10881, 21329,0
      7104,   1775750, 31312,-24043, -7285,-31648,  8421, 23215,0
      7105,   1776000, 31974,-22219, -9769,-30879,  5910, 24957,0
      7106,   1776250, 32439,-20259,-12193,-29921,  3362, 26546,0
      7107,   1776500, 32704,-18173,-14542,-28778,   794, 27972,0
      7108,   1776750, 32767,-15976,-16802,-27458, -1780, 29225,0
      7109,   1777000, 32628,-13680,-18957,-25968, -4342, 30297,0
      7110,   1777250, 32288,-11299,-20996,-24318, -6878, 31183,0
      7111,   1777500, 31749, -8849,-22905,-22519, -9371, 31876,0
      7112,   1777750, 31014, -6345,-24673,-20580,-11806, 32373,0
      7113,   1778000, 30088, -3801,-26289,-18515,-14169, 32671,0
      7114,   1778250, 28976, -1234,-27743,-16335,-16444, 32767,0
      7115,   1778500, 27686,  1341,-29026,-14055,-18618, 32661,0
      7116,   1778750, 26225,  3907,-30130,-11688,-20677, 32354,0
      7117,   1779000, 24603,  6449,-31048, -9250,-22609, 31847,0
      7118,   1779250, 22828,  8952,-31775, -6754,-24401, 31144,0
      7119,   1779500, 20913, 11399,-32306, -4216,-26043, 30248,0
      7120,   1779750, 18869, 13776,-32638, -1652,-27524, 29167,0
      7121,   1780000, 16709, 16069,-32768,   921,-28836, 27905,0
      7122,   1780250, 14446, 18262,-32696,  3489,-29970, 26471,0
      7123,   1780500, 12093, 20342,-32423,  6036,-30919, 24875,0
      7124,   1780750,  9666, 22297,-31950,  8545,-31677, 23125,0
      7125,   1781000,  7180, 24115,-31280, 11002,-32240, 21232,0
      7126,   1781250,  4649, 25784,-30417, 13391,-32605, 19208,0
      7127,   1781500,  2089, 27294,-29367, 15697,-32768, 17066,0
      7128,   1781750,  -483, 28635,-28135, 17906,-32729, 14819,0
      7129,   1782000, -3053, 29801,-26730, 20005,-32489, 12480,0
      7130,   1782250, -5603, 30782,-25161, 21981,-32048, 10065,0
      7131,   1782500, -8119, 31574,-23436, 23821,-31410,  7587,0
      7132,   1782750,-10585, 32171,-21567, 25515,-30578,  5063,0
      7133,   1783000,-12986, 32569,-19564, 27051,-29557,  2507,0
      7134,   1783250,-15307, 32767,-17441, 28420,-28355,   -64,0
      7135,   1783500,-17533, 32763,-15211, 29614,-26977, -2635,0
      7136,   1783750,-19651, 32557,-12887, 30625,-25433, -5189,0
      7137,   1784000,-21648, 32150,-10483, 31448,-23732, -7712,0
      7138,   1784250,-23512, 31544, -8015, 32077,-21885,-10187,0
      7139,   1784500,-25231, 30745, -5497, 32508,-19903,-12599,0
      7140,   1784750,-26794, 29756, -2945, 32738,-17799,-14933,0
      7141,   1785000,-28192, 28583,  -376, 32767,-15584,-17176,0
      7142,   1785250,-29416, 27234,  2196, 32594,-13274,-19312,0
      7143,   1785500,-30458, 25717,  4755, 32219,-10882,-21330,0
      7144,   1785750,-31313, 24042,  7284, 31647, -8422,-23216,0
      7145,   1786000,-31975, 22218,  9768, 30878, -5911,-24958,0
      7146,   1786250,-32440, 20258, 12192, 29920, -3363,-26547,0
      7147,   1786500,-32705, 18172, 14541, 28777,  -795,-27973,0
      7148,   1786750,-32768, 15975, 16801, 27457,  1779,-29226,0
      7149,   1787000,-32629, 13679, 18956, 25967,  4341,-30298,0
      7150,   1787250,-32289, 11298, 20995, 24317,  6877,-31184,0
      7151,   1787500,-31750,  8848, 22904, 22518,  9370,-31877,0
      7152,   1787750,-31015,  6344, 24672, 20579, 11805,-32374,0
      7153,   1788000,-30089,  3800, 26288, 18514, 14168,-32672,0
      7154,   1788250,-28977,  1233, 27742, 16334, 16443,-32768,0
      7155,   1788500,-27687, -1342, 29025, 14054, 18617,-32662,0
      7156,   1788750,-26226, -3908, 30129, 11687, 20676,-32355,0
      7157,   1789000,-24604, -6450, 31047,  9249, 22608,-31848,0
      7158,   1789250,-22829, -8953, 31774,  6753, 24400,-31145,0
      7159,   1789500,-20914,-11400, 32305,  4215, 26042,-30249,0
      7160,   1789750,-18870,-13777, 32637,  1651, 27523,-29168,0
      7161,   1790000,-16710,-16070, 32767,  -922, 28835,-27906,0
      7162,   1790250,-14447,-18263, 32695, -3490, 29969,-26472,0
      7163,   1790500,-12094,-20343, 32422, -6037, 30918,-24876,0
      7164,   1790750, -9667,-22298, 31949, -8546, 31676,-23126,0
      7165,   1791000, -7181,-24116, 31279,-11003, 32239,-21233,0
      7166,   1791250, -4650,-25785, 30416,-13392, 32604,-19209,0
      7167,   1791500, -2090,-27295, 29366,-15698, 32767,-17067,0
      7168,   1791750,   482,-28636, 28134,-17907, 32728,-14820,0
      7169,   1792000,  3052,-29802, 26729,-20006, 32488,-12481,0
      7170,   1792250,  5602,-30783, 25160,-21982, 32047,-10066,0
      7171,   1792500,  8118,-31575, 23435,-23822, 31409, -7588,0
      7172,   1792750, 10584,-32172, 21566,-25516, 30577, -5064,0
      7173,   1793000, 12985,-32570, 19563,-27052, 29556, -2508,0
      7174,   1793250, 15306,-32768, 17440,-28421, 28354,    63,0
      7175,   1793500, 17532,-32764, 15210,-29615, 26976,  2634,0
      7176,   1793750, 19650,-32558, 12886,-30626, 25432,  5188,0
      7177,   1794000, 21647,-32151, 10482,-31449, 23731,  7711,0
      7178,   1794250, 23511,-31545,  8014,-32078, 21884, 10186,0
      7179,   1794500, 25230,-30746,  5496,-32509, 19902, 12598,0
      7180,   1794750, 26793,-29757,  2944,-32739, 17798, 14932,0
      7181,   1795000, 28191,-28584,   375,-32768, 15583, 17175,0
      7182,   1795250, 29415,-27235, -2197,-32595, 13273, 19311,0
      7183,   1795500, 30457,-25718, -4756,-32220, 10881, 21329,0
      7184,   1795750, 31312,-24043, -7285,-31648,  8421, 23215,0
      7185,   1796000, 31974,-22219, -9769,-30879,  5910, 24957,0
      7186,   1796250, 32439,-20259,-12193,-29921,  3362, 26546,0
      7187,   1796500, 32704,-18173,-14542,-28778,   794, 27972,0
      7188,   1796750, 32767,-15976,-16802,-27458, -1780, 29225,0
      7189,   1797000, 32628,-13680,-18957,-25968, -4342, 30297,0
      7190,   1797250, 32288,-11299,-20996,-24318, -6878, 31183,0
      7191,   1797500, 31749, -8849,-22905,-22519, -9371, 31876,0
      7192,   1797750, 31014, -6345,-24673,-20580,-11806, 32373,0
      7193,   1798000, 30088, -3801,-26289,-18515,-14169, 32671,0
      7194,   1798250, 28976, -1234,-27743,-16335,-16444, 32767,0
      7195,   1798500, 27686,  1341,-29026,-14055,-18618, 32661,0
      7196,   1798750, 26225,  3907,-30130,-11688,-20677, 32354,0
      7197,   1799000, 24603,  6449,-31048, -9250,-22609, 31847,0
      7198,   1799250, 22828,  8952,-31775, -6754,-24401, 31144,0
      7199,   1799500, 20913, 11399,-32306, -4216,-26043, 30248,0
      7200,   1799750, 18869, 13776,-32638, -1652,-27524, 29167,0
      7201,   1800000, 16709, 16069,-32768,   921,-28836, 27905,0
      7202,   1800250, 14446, 18262,-32696,  3489,-29970, 26471,0
      7203,   1800500, 12093, 20342,-32423,  6036,-30919, 24875,0
      7204,   1800750,  9666, 22297,-31950,  8545,-31677, 23125,0
      7205,   1801000,  7180, 24115,-31280, 11002,-32240, 21232,0
      7206,   1801250,  4649, 25784,-30417, 13391,-32605, 19208,0
      7207,   1801500,  2089, 27294,-29367, 15697,-32768, 17066,0
      7208,   1801750,  -483, 28635,-28135, 17906,-32729, 14819,0
      7209,   1802000, -3053, 29801,-26730, 20005,-32489, 12480,0
      7210,   1802250, -5603, 30782,-25161, 21981,-32048, 10065,0
      7211,   1802500, -8119, 31574,-23436, 23821,-31410,  7587,0
      7212,   1802750,-10585, 32171,-21567, 25515,-30578,  5063,0
      7213,   1803000,-12986, 32569,-19564, 27051,-29557,  2507,0
      7214,   1803250,-15307, 32767,-17441, 28420,-28355,   -64,0
      7215,   1803500,-17533, 32763,-15211, 29614,-26977, -2635,0
      7216,   1803750,-19651, 32557,-12887, 30625,-25433, -5189,0
      7217,   1804000,-21648, 32150,-10483, 31448,-23732, -7712,0
      7218,   1804250,-23512, 31544, -8015, 32077,-21885,-10187,0
      7219,   1804500,-25231, 30745, -5497, 32508,-19903,-12599,0
      7220,   1804750,-26794, 29756, -2945, 32738,-17799,-14933,0
      7221,   1805000,-28192, 28583,  -376, 32767,-15584,-17176,0
      7222,   1805250,-29416, 27234,  2196, 32594,-13274,-19312,0
      7223,   1805500,-30458, 25717,  4755, 32219,-10882,-21330,0
      7224,   1805750,-31313, 24042,  7284, 31647, -8422,-23216,0
      7225,   1806000,-31975, 22218,  9768, 30878, -5911,-24958,0
      7226,   1806250,-32440, 20258, 12192, 29920, -3363,-26547,0
      7227,   1806500,-32705, 18172, 14541, 28777,  -795,-27973,0
      7228,   1806750,-32768, 15975, 16801, 27457,  1779,-29226,0
      7229,   1807000,-32629, 13679, 18956, 25967,  4341,-30298,0
      7230,   1807250,-32289, 11298, 20995, 24317,  6877,-31184,0
      7231,   1807500,-31750,  8848, 22904, 22518,  9370,-31877,0
      7232,   1807750,-31015,  6344, 24672, 20579, 11805,-32374,0
      7233,   1808000,-30089,  3800, 26288, 18514, 14168,-32672,0
      7234,   1808250,-28977,  1233, 27742, 16334, 16443,-32768,0
      7235,   1808500,-27687, -1342, 29025, 14054, 18617,-32662,0
      7236,   1808750,-26226, -3908, 30129, 11687, 20676,-32355,0
      7237,   1809000,-24604, -6450, 31047,  9248, 22608,-31848,0
      7238,   1809250,-22829, -8953, 31774,  6753, 24400,-31145,0
      7239,   1809500,-20914,-11400, 32305,  4215, 26042,-30249,0
      7240,   1809750,-18870,-13777, 32637,  1651, 27523,-29168,0
      7241,   1810000,-16710,-16070, 32767,  -922, 28835,-27906,0
      7242,   1810250,-14447,-18263, 32695, -3490, 29969,-26472,0
      7243,   1810500,-12094,-20343, 32422, -6037, 30918,-24876,0
      7244,   1810750, -9667,-22298, 31949, -8546, 31676,-23126,0
      7245,   1811000, -7181,-24116, 31279,-11003, 32239,-21233,0
      7246,   1811250, -4650,-25785, 30416,-13392, 32604,-19209,0
      7247,   1811500, -2090,-27295, 29366,-15698, 32767,-17067,0
      7248,   1811750,   482,-28636, 28134,-17907, 32728,-14820,0
      7249,   1812000,  3052,-29802, 26729,-20006, 32488,-12481,0
      7250,   1812250,  5602,-30783, 25160,-21982, 32047,-10066,0
      7251,   1812500,  8118,-31575, 23435,-23822, 31409, -7588,0
      7252,   1812750, 10584,-32172, 21566,-25516, 30577, -5064,0
      7253,   1813000, 12985,-32570, 19563,-27052, 29556, -2508,0
      7254,   1813250, 15306,-32768, 17440,-28421, 28354,    63,0
      7255,   1813500, 17532,-32764, 15210,-29615, 26976,  2634,0
      7256,   1813750, 19650,-32558, 12886,-30626, 25432,  5188,0
      7257,   1814000, 21647,-32151, 10482,-31449, 23731,  7711,0
      7258,   1814250, 23511,-31545,  8014,-32078, 21884, 10186,0
      7259,   1814500, 25230,-30746,  5496,-32509, 19902, 12598,0
      7260,   1814750, 26793,-29757,  2944,-32739, 17798, 14932,0
      7261,   1815000, 28191,-28584,   375,-32768, 15583, 17175,0
      7262,   1815250, 29415,-27235, -2197,-32595, 13273, 19311,0
      7263,   1815500, 30457,-25718, -4756,-32220, 10881, 21329,0
      7264,   1815750, 31312,-24043, -7285,-31648,  8421, 23215,0
      7265,   1816000, 31974,-22219, -9769,-30879,  5910, 24957,0
      7266,   1816250, 32439,-20259,-12193,-29921,  3362, 26546,0
      7267,   1816500, 32704,-18173,-14542,-28778,   794, 27972,0
      7268,   1816750, 32767,-15976,-16802,-27458, -1780, 29225,0
      7269,   1817000, 32628,-13680,-18957,-25968, -4342, 30297,0
      7270,   1817250, 32288,-11299,-20996,-24318, -6878, 31183,0
      7271,   1817500, 31749, -8849,-22905,-22519, -9371, 31876,0
      7272,   1817750, 31014, -6345,-24673,-20580,-11806, 32373,0
      7273,   1818000, 30088, -3801,-26289,-18515,-14169, 32671,0
      7274,   1818250, 28976, -1234,-27743,-16335,-16444, 32767,0
      7275,   1818500, 27686,  1341,-29026,-14055,-18618, 32661,0
      7276,   1818750, 26225,  3907,-30130,-11688,-20677, 32354,0
      7277,   1819000, 24603,  6449,-31048, -9250,-22609, 31847,0
      7278,   1819250, 22828,  8952,-31775, -6754,-24401, 31144,0
      7279,   1819500, 20913, 11399,-32306, -4216,-26043, 30248,0
      7280,   1819750, 18869, 13776,-32638, -1652,-27524, 29167,0
      7281,   1820000, 16709, 16069,-32768,   921,-28836, 27905,0
      7282,   1820250, 14446, 18262,-32696,  3489,-29970, 26471,0
      7283,   1820500, 12093, 20342,-32423,  6036,-30919, 24875,0
      7284,   1820750,  9666, 22297,-31950,  8545,-31677, 23125,0
      7285,   1821000,  7180, 24115,-31280, 11002,-32240, 21232,0
      7286,   1821250,  4649, 25784,-30417, 13391,-32605, 19208,0
      7287,   1821500,  2089, 27294,-29367, 15697,-32768, 17066,0
      7288,   1821750,  -483, 28635,-28135, 17906,-32729, 14819,0
      7289,   1822000, -3053, 29801,-26730, 20005,-32489, 12480,0
      7290,   1822250, -5603, 30782,-25161, 21981,-32048, 10065,0
      7291,   1822500, -8119, 31574,-23436, 23821,-31410,  7587,0
